trip_id,origin,destination,order_index
37200,London,Edinburgh,1
3006,Берлин (BER),Амстердам (AMS),1
9961,Frankfurt,Hamburg,1
47361,Дубай (DXB),Бангкок (BKK),1
28313,Сингапур (SIN),Бали (DPS),2
30364,Chicago,Miami,1
8793,Сингапур (SIN),Бали (DPS),1
29245,Москва (SVO),Париж (CDG),1
41645,Сингапур (SIN),Бали (DPS),1
37932,Дубай (DXB),Бангкок (BKK),1
10910,Frankfurt,Hamburg,1
49480,Chicago,Miami,1
1852,Москва,Санкт-Петербург,1
26189,Мюнхен,Вена,1
13429,Токио (HND),Сеул (ICN),1
12946,Стамбул (IST),Афины (ATH),1
45654,Лондон (LHR),Нью-Йорк (JFK),1
45476,Rome,Milan,1
45188,Краснодар,Сочи,1
34651,Москва (SVO),Париж (CDG),1
27186,Париж (CDG),Рим (FCO),1
834,Париж (CDG),Рим (FCO),1
43542,Chicago,Miami,1
35214,Токио (HND),Сеул (ICN),1
18782,Краснодар,Сочи,1
41585,Chicago,Miami,1
21498,Мадрид (MAD),Барселона,1
45239,Москва (SVO),Париж (CDG),1
35172,Токио (HND),Сеул (ICN),1
49817,Сингапур (SIN),Бали (DPS),1
13301,Rome,Milan,1
4704,Новосибирск,Горно-Алтайск,1
27786,Мадрид (MAD),Барселона,1
18582,Мюнхен,Вена,1
11137,Дубай (DXB),Бангкок (BKK),1
48425,Москва (SVO),Париж (CDG),1
2759,Париж (CDG),Рим (FCO),1
46126,Chicago,Miami,1
44662,Краснодар,Сочи,1
46035,Екатеринбург,Казань,1
36586,Краснодар,Сочи,1
25504,Rome,Milan,1
29478,Москва,Санкт-Петербург,1
31549,New York,Los Angeles,1
19970,Paris,Lyon,1
35641,Frankfurt,Hamburg,1
2302,Frankfurt,Hamburg,1
16902,Екатеринбург,Казань,1
1536,Paris,Lyon,1
23587,London,Edinburgh,1
12167,Paris,Lyon,1
24109,Chicago,Miami,1
47595,Токио (HND),Сеул (ICN),1
22357,Краснодар,Сочи,1
47474,Москва (SVO),Париж (CDG),1
49831,Москва,Санкт-Петербург,1
23102,Стамбул (IST),Афины (ATH),1
42844,Екатеринбург,Казань,1
18552,Rome,Milan,1
16466,Новосибирск,Горно-Алтайск,1
34175,Лондон (LHR),Нью-Йорк (JFK),1
41370,Frankfurt,Hamburg,1
8838,Мадрид (MAD),Барселона,1
10119,Москва (SVO),Париж (CDG),1
21493,Париж (CDG),Рим (FCO),1
23847,Rome,Milan,1
25710,Rome,Milan,1
22327,Париж (CDG),Рим (FCO),1
34793,Стамбул (IST),Афины (ATH),1
28317,Лондон (LHR),Нью-Йорк (JFK),1
9617,Лондон (LHR),Нью-Йорк (JFK),1
22792,Мадрид (MAD),Барселона,1
5219,Новосибирск,Горно-Алтайск,1
47973,Москва,Санкт-Петербург,1
8993,Frankfurt,Hamburg,1
42091,Токио (HND),Сеул (ICN),1
19942,Frankfurt,Hamburg,1
19634,Париж (CDG),Рим (FCO),1
25543,Новосибирск,Горно-Алтайск,1
48594,Париж (CDG),Рим (FCO),1
8617,Сингапур (SIN),Бали (DPS),1
4831,Дубай (DXB),Бангкок (BKK),1
45261,Сингапур (SIN),Бали (DPS),1
8364,Москва (SVO),Париж (CDG),1
37735,New York,Los Angeles,1
36408,Chicago,Miami,1
12484,Москва,Санкт-Петербург,1
27292,Мадрид (MAD),Барселона,1
40717,Новосибирск,Горно-Алтайск,1
10861,Новосибирск,Горно-Алтайск,1
17469,Chicago,Miami,1
26150,Новосибирск,Горно-Алтайск,1
34295,Берлин (BER),Амстердам (AMS),1
6450,Москва,Санкт-Петербург,1
666,Лондон (LHR),Нью-Йорк (JFK),1
35253,Мюнхен,Вена,1
28313,Мадрид (MAD),Барселона,3
3994,Лондон (LHR),Нью-Йорк (JFK),1
16182,Мюнхен,Вена,1
12134,London,Edinburgh,1
38346,Лондон (LHR),Нью-Йорк (JFK),1
45647,Берлин (BER),Амстердам (AMS),1
42211,Москва (SVO),Париж (CDG),1
38820,Дубай (DXB),Бангкок (BKK),1
23611,Frankfurt,Hamburg,1
45456,New York,Los Angeles,1
39318,Стамбул (IST),Афины (ATH),1
35492,London,Edinburgh,1
18005,Новосибирск,Горно-Алтайск,1
6443,Chicago,Miami,1
22274,Москва (SVO),Париж (CDG),1
14626,Chicago,Miami,1
20102,Лондон (LHR),Нью-Йорк (JFK),1
5435,Берлин (BER),Амстердам (AMS),1
22884,Chicago,Miami,1
538,Новосибирск,Горно-Алтайск,1
43655,Берлин (BER),Амстердам (AMS),1
8099,Мадрид (MAD),Барселона,1
41614,Дубай (DXB),Бангкок (BKK),1
19227,Краснодар,Сочи,1
5453,Стамбул (IST),Афины (ATH),1
24976,Frankfurt,Hamburg,1
27610,Лондон (LHR),Нью-Йорк (JFK),1
22254,Rome,Milan,1
35299,London,Edinburgh,1
15329,Chicago,Miami,1
33828,Новосибирск,Горно-Алтайск,1
24679,Токио (HND),Сеул (ICN),1
42049,Paris,Lyon,1
12770,Paris,Lyon,1
23708,Москва,Санкт-Петербург,1
30937,Мадрид (MAD),Барселона,1
14808,Дубай (DXB),Бангкок (BKK),1
42886,Paris,Lyon,1
2685,Москва,Санкт-Петербург,1
2377,Краснодар,Сочи,1
31343,Новосибирск,Горно-Алтайск,1
32152,Токио (HND),Сеул (ICN),1
47730,Париж (CDG),Рим (FCO),1
39381,Paris,Lyon,1
3535,Chicago,Miami,1
47557,Новосибирск,Горно-Алтайск,1
5695,Токио (HND),Сеул (ICN),1
8594,Frankfurt,Hamburg,1
48987,Париж (CDG),Рим (FCO),1
453,Стамбул (IST),Афины (ATH),1
47174,Мюнхен,Вена,1
12165,Rome,Milan,1
6785,New York,Los Angeles,1
36921,Дубай (DXB),Бангкок (BKK),1
923,Сингапур (SIN),Бали (DPS),1
40458,Дубай (DXB),Бангкок (BKK),1
45091,Стамбул (IST),Афины (ATH),1
165,Мюнхен,Вена,1
46248,Rome,Milan,1
31404,Rome,Milan,1
48910,Париж (CDG),Рим (FCO),1
42634,Chicago,Miami,1
35236,Екатеринбург,Казань,1
15593,Токио (HND),Сеул (ICN),1
28686,Frankfurt,Hamburg,1
6222,Екатеринбург,Казань,1
39403,Сингапур (SIN),Бали (DPS),1
7880,Chicago,Miami,1
47617,Екатеринбург,Казань,1
10196,Париж (CDG),Рим (FCO),1
43036,Стамбул (IST),Афины (ATH),1
40811,Мадрид (MAD),Барселона,1
46229,London,Edinburgh,1
33433,Краснодар,Сочи,1
41288,Париж (CDG),Рим (FCO),1
27396,Лондон (LHR),Нью-Йорк (JFK),1
7281,Дубай (DXB),Бангкок (BKK),1
26449,Стамбул (IST),Афины (ATH),2
29305,Мюнхен,Вена,1
12970,Сингапур (SIN),Бали (DPS),1
17842,Стамбул (IST),Афины (ATH),1
42218,Стамбул (IST),Афины (ATH),1
13266,Токио (HND),Сеул (ICN),1
15224,Токио (HND),Сеул (ICN),1
41835,Париж (CDG),Рим (FCO),1
28721,Москва (SVO),Париж (CDG),1
29053,Берлин (BER),Амстердам (AMS),1
20936,Лондон (LHR),Нью-Йорк (JFK),1
26254,London,Edinburgh,1
12143,Екатеринбург,Казань,1
21463,Краснодар,Сочи,1
44098,Токио (HND),Сеул (ICN),1
15411,Мадрид (MAD),Барселона,1
47030,Екатеринбург,Казань,1
1740,Краснодар,Сочи,1
34153,Chicago,Miami,1
48651,Токио (HND),Сеул (ICN),1
6247,Мадрид (MAD),Барселона,1
1110,Мадрид (MAD),Барселона,1
49058,London,Edinburgh,1
27180,Париж (CDG),Рим (FCO),1
36694,Новосибирск,Горно-Алтайск,1
3000,Берлин (BER),Амстердам (AMS),1
1616,Москва,Санкт-Петербург,1
5625,Москва (SVO),Париж (CDG),1
4440,Frankfurt,Hamburg,1
2925,Paris,Lyon,1
19092,Краснодар,Сочи,1
45393,Краснодар,Сочи,1
4656,New York,Los Angeles,1
26514,Rome,Milan,1
9560,Берлин (BER),Амстердам (AMS),1
18800,Rome,Milan,1
35724,Новосибирск,Горно-Алтайск,1
49375,New York,Los Angeles,1
4538,Берлин (BER),Амстердам (AMS),1
32886,Москва (SVO),Париж (CDG),1
15282,Екатеринбург,Казань,1
25472,Сингапур (SIN),Бали (DPS),1
36154,Стамбул (IST),Афины (ATH),1
45819,Сингапур (SIN),Бали (DPS),1
6384,Новосибирск,Горно-Алтайск,1
5443,Стамбул (IST),Афины (ATH),1
41830,Краснодар,Сочи,1
48592,Екатеринбург,Казань,1
8329,Екатеринбург,Казань,1
46709,Краснодар,Сочи,1
6756,Екатеринбург,Казань,1
32219,Paris,Lyon,1
47073,Берлин (BER),Амстердам (AMS),1
5818,Новосибирск,Горно-Алтайск,2
32925,New York,Los Angeles,1
23513,Мадрид (MAD),Барселона,1
21854,Лондон (LHR),Нью-Йорк (JFK),1
3009,Берлин (BER),Амстердам (AMS),1
3932,Frankfurt,Hamburg,1
6095,Краснодар,Сочи,1
18152,Frankfurt,Hamburg,1
20580,Токио (HND),Сеул (ICN),1
10831,Chicago,Miami,1
47946,Москва,Санкт-Петербург,1
3042,Rome,Milan,1
41812,Стамбул (IST),Афины (ATH),1
26446,Париж (CDG),Рим (FCO),1
31377,Стамбул (IST),Афины (ATH),1
6131,Екатеринбург,Казань,1
8221,Стамбул (IST),Афины (ATH),1
20942,Москва (SVO),Париж (CDG),1
35733,Paris,Lyon,1
38657,Стамбул (IST),Афины (ATH),1
11510,New York,Los Angeles,1
11911,Москва (SVO),Париж (CDG),1
28280,Москва,Санкт-Петербург,1
37172,Paris,Lyon,1
29570,New York,Los Angeles,1
20728,Берлин (BER),Амстердам (AMS),1
12579,Токио (HND),Сеул (ICN),1
28598,Москва,Санкт-Петербург,1
26590,Новосибирск,Горно-Алтайск,1
2298,New York,Los Angeles,1
41641,Frankfurt,Hamburg,1
47282,Берлин (BER),Амстердам (AMS),1
6570,Берлин (BER),Амстердам (AMS),1
12939,Frankfurt,Hamburg,1
21933,Дубай (DXB),Бангкок (BKK),1
30426,Chicago,Miami,1
17003,London,Edinburgh,1
31465,Москва,Санкт-Петербург,2
42497,Краснодар,Сочи,1
36467,Екатеринбург,Казань,2
49526,Екатеринбург,Казань,1
37107,Мюнхен,Вена,1
1665,Мюнхен,Вена,1
12974,Мюнхен,Вена,1
23332,Chicago,Miami,1
34770,Дубай (DXB),Бангкок (BKK),2
41457,Москва,Санкт-Петербург,1
24896,Мюнхен,Вена,1
35292,Краснодар,Сочи,1
3428,Дубай (DXB),Бангкок (BKK),1
1495,Rome,Milan,1
31055,Мадрид (MAD),Барселона,1
45075,Токио (HND),Сеул (ICN),1
12478,Paris,Lyon,1
11179,New York,Los Angeles,1
34386,Новосибирск,Горно-Алтайск,2
3089,Токио (HND),Сеул (ICN),1
10567,Paris,Lyon,1
15855,Chicago,Miami,1
4886,Лондон (LHR),Нью-Йорк (JFK),1
49612,Берлин (BER),Амстердам (AMS),1
24528,Мюнхен,Вена,1
43474,New York,Los Angeles,1
27273,Дубай (DXB),Бангкок (BKK),1
47919,Париж (CDG),Рим (FCO),1
13850,Мадрид (MAD),Барселона,1
37257,New York,Los Angeles,1
8467,Дубай (DXB),Бангкок (BKK),1
34049,Москва (SVO),Париж (CDG),1
7441,Дубай (DXB),Бангкок (BKK),1
7045,Paris,Lyon,1
23084,Paris,Lyon,1
39479,Rome,Milan,1
2529,Frankfurt,Hamburg,1
37231,Rome,Milan,1
46939,Дубай (DXB),Бангкок (BKK),1
8557,London,Edinburgh,1
7440,Краснодар,Сочи,1
40310,Париж (CDG),Рим (FCO),1
24149,Берлин (BER),Амстердам (AMS),1
38174,New York,Los Angeles,1
34964,Берлин (BER),Амстердам (AMS),1
11942,Лондон (LHR),Нью-Йорк (JFK),1
17065,Мюнхен,Вена,1
21677,Краснодар,Сочи,1
47571,Лондон (LHR),Нью-Йорк (JFK),1
9455,Москва,Санкт-Петербург,3
49358,Краснодар,Сочи,1
41964,Москва (SVO),Париж (CDG),1
35677,Новосибирск,Горно-Алтайск,1
10007,Москва (SVO),Париж (CDG),1
32219,Frankfurt,Hamburg,2
39581,Париж (CDG),Рим (FCO),1
24860,Frankfurt,Hamburg,1
15983,Мюнхен,Вена,1
35105,Стамбул (IST),Афины (ATH),1
1323,Москва,Санкт-Петербург,1
9582,Paris,Lyon,1
46987,Сингапур (SIN),Бали (DPS),1
32190,Берлин (BER),Амстердам (AMS),1
47736,Москва (SVO),Париж (CDG),1
14451,Токио (HND),Сеул (ICN),1
23363,Новосибирск,Горно-Алтайск,1
47540,Стамбул (IST),Афины (ATH),1
35992,Лондон (LHR),Нью-Йорк (JFK),1
11812,Дубай (DXB),Бангкок (BKK),1
6523,Москва,Санкт-Петербург,1
20319,Новосибирск,Горно-Алтайск,1
2175,Екатеринбург,Казань,1
23759,New York,Los Angeles,1
24708,Дубай (DXB),Бангкок (BKK),1
18543,Мадрид (MAD),Барселона,1
25782,Новосибирск,Горно-Алтайск,1
24711,London,Edinburgh,1
24326,Лондон (LHR),Нью-Йорк (JFK),1
1189,Мюнхен,Вена,1
30378,Paris,Lyon,1
35788,Париж (CDG),Рим (FCO),1
3417,Мадрид (MAD),Барселона,1
47863,Москва,Санкт-Петербург,1
1927,Краснодар,Сочи,1
41079,New York,Los Angeles,1
33152,Paris,Lyon,1
43667,Москва (SVO),Париж (CDG),1
38584,Rome,Milan,1
445,Лондон (LHR),Нью-Йорк (JFK),1
37458,Frankfurt,Hamburg,1
37214,Rome,Milan,1
551,Краснодар,Сочи,1
27064,Chicago,Miami,1
7457,Париж (CDG),Рим (FCO),1
46198,Париж (CDG),Рим (FCO),1
38388,Стамбул (IST),Афины (ATH),1
49038,Лондон (LHR),Нью-Йорк (JFK),1
35638,Мюнхен,Вена,1
49996,London,Edinburgh,1
28997,London,Edinburgh,1
49494,Лондон (LHR),Нью-Йорк (JFK),1
10608,Frankfurt,Hamburg,1
15201,Rome,Milan,1
8565,Париж (CDG),Рим (FCO),1
33494,Москва,Санкт-Петербург,1
3112,Лондон (LHR),Нью-Йорк (JFK),1
23484,Москва,Санкт-Петербург,1
30022,New York,Los Angeles,1
34955,Новосибирск,Горно-Алтайск,1
30011,Новосибирск,Горно-Алтайск,1
1432,London,Edinburgh,1
5426,Новосибирск,Горно-Алтайск,1
13611,Мюнхен,Вена,1
6191,New York,Los Angeles,1
36319,Chicago,Miami,1
21925,Москва,Санкт-Петербург,1
27185,Мюнхен,Вена,1
39107,Rome,Milan,1
6042,Стамбул (IST),Афины (ATH),1
46410,Париж (CDG),Рим (FCO),1
43218,Москва,Санкт-Петербург,1
26260,Rome,Milan,1
15194,Лондон (LHR),Нью-Йорк (JFK),1
35040,London,Edinburgh,1
2997,Париж (CDG),Рим (FCO),2
14807,Берлин (BER),Амстердам (AMS),1
48322,Сингапур (SIN),Бали (DPS),1
43958,Стамбул (IST),Афины (ATH),1
33659,Краснодар,Сочи,1
48802,Токио (HND),Сеул (ICN),1
14196,Токио (HND),Сеул (ICN),1
20713,Paris,Lyon,1
45358,London,Edinburgh,1
32419,Стамбул (IST),Афины (ATH),1
41531,Мюнхен,Вена,1
34871,London,Edinburgh,1
7276,Мадрид (MAD),Барселона,1
14345,Париж (CDG),Рим (FCO),1
34201,Chicago,Miami,1
48507,Frankfurt,Hamburg,1
14046,Paris,Lyon,1
33731,London,Edinburgh,1
17730,Дубай (DXB),Бангкок (BKK),1
29218,Rome,Milan,1
915,Мадрид (MAD),Барселона,1
30910,Токио (HND),Сеул (ICN),2
36457,Дубай (DXB),Бангкок (BKK),1
5965,Сингапур (SIN),Бали (DPS),2
2757,London,Edinburgh,1
3970,Лондон (LHR),Нью-Йорк (JFK),1
26580,Стамбул (IST),Афины (ATH),1
12313,Париж (CDG),Рим (FCO),1
20630,Paris,Lyon,1
30451,Мюнхен,Вена,1
7870,Токио (HND),Сеул (ICN),1
28,Rome,Milan,1
25261,Мадрид (MAD),Барселона,1
17753,Москва,Санкт-Петербург,1
22377,Новосибирск,Горно-Алтайск,1
43593,Стамбул (IST),Афины (ATH),1
39259,Rome,Milan,1
7683,Москва,Санкт-Петербург,1
31087,Москва (SVO),Париж (CDG),1
49485,Париж (CDG),Рим (FCO),1
12942,London,Edinburgh,1
30767,Москва,Санкт-Петербург,1
14423,Chicago,Miami,1
16551,Chicago,Miami,1
27803,Chicago,Miami,1
48192,Rome,Milan,1
32991,Москва (SVO),Париж (CDG),1
17951,Москва (SVO),Париж (CDG),1
16319,Frankfurt,Hamburg,1
22807,Токио (HND),Сеул (ICN),1
1386,Москва,Санкт-Петербург,1
13485,Мюнхен,Вена,1
16362,Сингапур (SIN),Бали (DPS),1
42166,Rome,Milan,1
11853,Chicago,Miami,1
13061,Москва,Санкт-Петербург,1
25535,Париж (CDG),Рим (FCO),1
32474,Новосибирск,Горно-Алтайск,1
